Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR579122_1	(0.0, 8.295852693166287e-05)	(1.0, 6.154987482026601e-05)	(2.0, 3.4789059681019914e-05)	(3.0, 3.345101892405761e-05)	(4.0, 6.02118340633037e-05)	(5.0, 0.00010570521980002205)	(6.0, 0.0001792974614329488)	(7.0, 0.0002395092954962525)	(8.0, 0.00038000357497729447)	(9.0, 0.0006529638893976046)	(10.0, 0.0009446567744153868)	(11.0, 0.0012912093304686238)	(12.0, 0.0017300866987522596)	(13.0, 0.002443262422213168)	(14.0, 0.003618062206826071)	(15.0, 0.005270542541674517)	(16.0, 0.008592897741211919)	(17.0, 0.013912947790894041)	(18.0, 0.02185421968346532)	(19.0, 0.033848417028875415)	(20.0, 0.052507395384714745)	(21.0, 0.08202591252406015)	(22.0, 0.12373665704084606)	(23.0, 0.17955704133979947)	(24.0, 0.2499553796858572)	(25.0, 0.336145275045584)	(26.0, 0.4425395858354417)	(27.0, 0.5687609845619668)	(28.0, 0.7012149771344223)	(29.0, 0.8343486944114145)	(30.0, 0.9746931133276767)	(31.0, 1.1254274187217512)	(32.0, 1.2934104075138266)	(33.0, 1.4554578475080175)	(34.0, 1.6098998638396347)	(35.0, 1.7775751032576088)	(36.0, 1.9676290743357774)	(37.0, 2.159532217740068)	(38.0, 2.3349052056328463)	(39.0, 2.513643366029385)	(40.0, 2.6743219903292035)	(41.0, 2.8205470983723147)	(42.0, 2.986766549446714)	(43.0, 3.1700620766614658)	(44.0, 3.3032667100985775)	(45.0, 3.426783928455282)	(46.0, 3.5289460163308672)	(47.0, 3.5485215526052265)	(48.0, 3.593713879171628)	(49.0, 3.5826068028480837)	(50.0, 3.5036316232498974)	(51.0, 3.4828170612345923)	(52.0, 3.3975597802824686)	(53.0, 3.2685284959663226)	(54.0, 3.1753165627140576)	(55.0, 3.088879129814292)	(56.0, 2.96241420767)	(57.0, 2.822586272485925)	(58.0, 2.719728403416719)	(59.0, 2.5988096602100357)	(60.0, 2.453114416306681)	(61.0, 2.2733553308125805)	(62.0, 2.0506518272237746)	(63.0, 1.8224315815940129)	(64.0, 1.5911686312829192)	(65.0, 1.3305370243972598)	(66.0, 1.0704031686731903)	(67.0, 0.8440802648368014)	(68.0, 0.6431413322007443)	(69.0, 0.46335816197301816)	(70.0, 0.3210575274700771)	(71.0, 0.21433004453173585)	(72.0, 0.14117132810406488)	(73.0, 0.09002739625069472)	(74.0, 0.055956864456163574)	(75.0, 0.0353149096985061)	(76.0, 0.022599508385093323)	(77.0, 0.014309007854954883)	(78.0, 0.009236495345310788)	(79.0, 0.006062662669796201)	(80.0, 0.0036796120816463373)	(81.0, 0.0025476296012562276)	(82.0, 0.0018344538777953193)	(83.0, 0.0013915623872407966)	(84.0, 0.0010543761164862958)	(85.0, 0.0007921201281216842)	(86.0, 0.0006128226666887354)	(87.0, 0.0004562718981241458)	(88.0, 0.0003652851266507091)	(89.0, 0.00026359402912157394)	(90.0, 0.00017394529840509957)	(91.0, 0.00013514211645319273)	(92.0, 9.500089374432362e-05)	(93.0, 6.422595633419062e-05)	(94.0, 4.281730422279374e-05)	(95.0, 3.4789059681019914e-05)	(96.0, 1.8732570597472262e-05)	(97.0, 9.366285298736131e-06)	(98.0, 5.3521630278492175e-06)	(99.0, 2.6760815139246087e-06)	(100.0, 2.6760815139246087e-06)
ERR579122_2	(0.0, 0.001544089922230854)	(1.0, 0.0015226813964460241)	(2.0, 0.0017126820627863892)	(3.0, 0.002203740122975924)	(4.0, 0.0026493050658726956)	(5.0, 0.0030052218070454923)	(6.0, 0.0034146598626803634)	(7.0, 0.003911070054316106)	(8.0, 0.00441550844312116)	(9.0, 0.004949383554880354)	(10.0, 0.005325370788976429)	(11.0, 0.005816428849165964)	(12.0, 0.006572417415942768)	(13.0, 0.007418054184443548)	(14.0, 0.008778833604641796)	(15.0, 0.010483487470258875)	(16.0, 0.013093989583146564)	(17.0, 0.01742386392312841)	(18.0, 0.024700086624247455)	(19.0, 0.035341461972169454)	(20.0, 0.051483490413931174)	(21.0, 0.0776353426929624)	(22.0, 0.1156916733412206)	(23.0, 0.1692919317421268)	(24.0, 0.23621096924692034)	(25.0, 0.31640061667258523)	(26.0, 0.4133464496234642)	(27.0, 0.531443906049755)	(28.0, 0.6587175918405686)	(29.0, 0.7868155058740981)	(30.0, 0.9209466100803649)	(31.0, 1.07093206566316)	(32.0, 1.2274524737417742)	(33.0, 1.3828261876580383)	(34.0, 1.5441514717424853)	(35.0, 1.726904014071824)	(36.0, 1.9197707468016332)	(37.0, 2.1330919878859858)	(38.0, 2.3413059575377946)	(39.0, 2.530605494658707)	(40.0, 2.691442396748687)	(41.0, 2.793234584724107)	(42.0, 2.9321384521475293)	(43.0, 3.0979407941867287)	(44.0, 3.210740978514136)	(45.0, 3.3265624410429266)	(46.0, 3.4077168101617703)	(47.0, 3.384334685906152)	(48.0, 3.4362824737230415)	(49.0, 3.4486204747394114)	(50.0, 3.354382820300313)	(51.0, 3.356480855827227)	(52.0, 3.3153912046818306)	(53.0, 3.2475689949954893)	(54.0, 3.1821565824928033)	(55.0, 3.116449802760576)	(56.0, 3.025985400991054)	(57.0, 2.8522632424443293)	(58.0, 2.7269163239741503)	(59.0, 2.643697370149932)	(60.0, 2.5327918403544825)	(61.0, 2.349271267162613)	(62.0, 2.1311786008939664)	(63.0, 1.9102827557803688)	(64.0, 1.6809332190474864)	(65.0, 1.4488407149484228)	(66.0, 1.200804211271107)	(67.0, 0.9647524679347115)	(68.0, 0.7626318999344096)	(69.0, 0.5861801543501187)	(70.0, 0.43449941113173757)	(71.0, 0.30936390185368395)	(72.0, 0.22149929793415757)	(73.0, 0.1590318957597471)	(74.0, 0.10884228312293659)	(75.0, 0.07505427730302885)	(76.0, 0.05275194556668235)	(77.0, 0.0374916807806833)	(78.0, 0.027772210074370543)	(79.0, 0.02098303133485637)	(80.0, 0.016637100600535908)	(81.0, 0.01379244273687664)	(82.0, 0.011560603923808126)	(83.0, 0.00999376744293089)	(84.0, 0.00890327066076612)	(85.0, 0.0080281971693112)	(86.0, 0.007060799410409199)	(87.0, 0.0062365711676932506)	(88.0, 0.00551938555390145)	(89.0, 0.004886496010387417)	(90.0, 0.00425762056545804)	(91.0, 0.0036300831533902143)	(92.0, 0.003196560506247409)	(93.0, 0.0027724040891354677)	(94.0, 0.002324163080515592)	(95.0, 0.0019816266679583143)	(96.0, 0.0015762027109080987)	(97.0, 0.0011948633453658167)	(98.0, 0.0009245807073323398)	(99.0, 0.0005994387219752362)	(100.0, 0.00035324067544969276)
ERR579123_1	(0.0, 9.358811692961722e-05)	(1.0, 7.27907576119245e-05)	(2.0, 5.589290316629917e-05)	(3.0, 6.369191291043393e-05)	(4.0, 6.629158282514552e-05)	(5.0, 9.228828197226143e-05)	(6.0, 0.00015078085505327218)	(7.0, 0.00023397029232404302)	(8.0, 0.00038215147746260364)	(9.0, 0.0006343194591896278)	(10.0, 0.000911184305106412)	(11.0, 0.0011867493160658406)	(12.0, 0.0015844988130167136)	(13.0, 0.0023410027581977863)	(14.0, 0.003525152404348915)	(15.0, 0.005370918043794143)	(16.0, 0.009360111527919077)	(17.0, 0.015338052496798376)	(18.0, 0.024490190431540527)	(19.0, 0.040682234495321656)	(20.0, 0.06552598003526296)	(21.0, 0.10152360934427435)	(22.0, 0.15207549067079854)	(23.0, 0.21977609458971775)	(24.0, 0.30733167748224677)	(25.0, 0.41341770752683993)	(26.0, 0.5411628874658527)	(27.0, 0.6884302886293922)	(28.0, 0.84837627996698)	(29.0, 1.0168907833434573)	(30.0, 1.1880725480524288)	(31.0, 1.3689107866595962)	(32.0, 1.5583435340048004)	(33.0, 1.7295785919470235)	(34.0, 1.88250547451489)	(35.0, 2.0569030309083596)	(36.0, 2.2542166776000117)	(37.0, 2.4441901562874757)	(38.0, 2.6220920677259767)	(39.0, 2.8035711249671205)	(40.0, 2.9673568287687373)	(41.0, 3.130410725489363)	(42.0, 3.29075056681903)	(43.0, 3.4160403585235977)	(44.0, 3.484926411923625)	(45.0, 3.582740292299606)	(46.0, 3.6784406410349266)	(47.0, 3.657968240456573)	(48.0, 3.686837574859445)	(49.0, 3.725986004105087)	(50.0, 3.65071386155957)	(51.0, 3.554678155405252)	(52.0, 3.429636632177539)	(53.0, 3.270269067395975)	(54.0, 3.139441978773071)	(55.0, 3.0203498001451763)	(56.0, 2.8574349857649874)	(57.0, 2.6632032477572256)	(58.0, 2.4827458607925634)	(59.0, 2.2865448728244075)	(60.0, 2.073542218197471)	(61.0, 1.8441980384866572)	(62.0, 1.563346598755663)	(63.0, 1.2933500807535465)	(64.0, 1.0578303851603355)	(65.0, 0.8250663396767185)	(66.0, 0.6225650516702593)	(67.0, 0.45815282741919694)	(68.0, 0.323820083916305)	(69.0, 0.21920546704343857)	(70.0, 0.1419588751976984)	(71.0, 0.08763877232979975)	(72.0, 0.05450207976192847)	(73.0, 0.03351494454046181)	(74.0, 0.019597611652053315)	(75.0, 0.011812900092449462)	(76.0, 0.007589736316000484)	(77.0, 0.004822387691789998)	(78.0, 0.0031339020821848206)	(79.0, 0.00212652999023408)	(80.0, 0.0014662138318973365)	(81.0, 0.0011269569080274739)	(82.0, 0.0008643902466416033)	(83.0, 0.0006512173136352531)	(84.0, 0.0005225336528570294)	(85.0, 0.0004042486717376521)	(86.0, 0.00030286154506390013)	(87.0, 0.0002183722728357735)	(88.0, 0.0001689785444562533)	(89.0, 0.00012998349573557945)	(90.0, 0.00010138712667375197)	(91.0, 8.318943727077085e-05)	(92.0, 5.4593068208943373e-05)	(93.0, 5.329323325158758e-05)	(94.0, 3.249587393389486e-05)	(95.0, 1.0398679658846357e-05)	(96.0, 9.098844701490563e-06)	(97.0, 9.098844701490563e-06)	(98.0, 5.199339829423178e-06)	(99.0, 2.599669914711589e-06)	(100.0, 1.2998349573557946e-06)
ERR579123_2	(0.0, 0.0023890716221055416)	(1.0, 0.0019393334386188618)	(2.0, 0.0017027659548195099)	(3.0, 0.00215250413830619)	(4.0, 0.0025060555426656608)	(5.0, 0.002780317845312162)	(6.0, 0.0031247705002947347)	(7.0, 0.003448426013844397)	(8.0, 0.0037967781328456405)	(9.0, 0.004177625785335806)	(10.0, 0.00459616825667312)	(11.0, 0.005103098579100303)	(12.0, 0.005704915859315137)	(13.0, 0.006496507055105275)	(14.0, 0.007867818568337782)	(15.0, 0.009873442895274044)	(16.0, 0.013177588740427628)	(17.0, 0.01866803407871588)	(18.0, 0.027853871485364334)	(19.0, 0.04264323868684249)	(20.0, 0.06498326804980656)	(21.0, 0.09831588648140314)	(22.0, 0.14666144138488166)	(23.0, 0.21324868896770138)	(24.0, 0.29597191865978023)	(25.0, 0.3993259126533058)	(26.0, 0.5253695879501362)	(27.0, 0.6658958726123094)	(28.0, 0.8142808770934435)	(29.0, 0.9712044079541268)	(30.0, 1.1316790507144794)	(31.0, 1.3005583382564068)	(32.0, 1.4690151838629781)	(33.0, 1.6303204124593074)	(34.0, 1.7961867141361418)	(35.0, 1.9774338017239532)	(36.0, 2.162303491385109)	(37.0, 2.379166983498118)	(38.0, 2.592227198371584)	(39.0, 2.788826475800901)	(40.0, 2.943284245580445)	(41.0, 3.036785593820129)	(42.0, 3.1609900219214873)	(43.0, 3.302966907198605)	(44.0, 3.4190357535356766)	(45.0, 3.515578683709924)	(46.0, 3.5498172776151913)	(47.0, 3.5370907268795904)	(48.0, 3.6149838204738756)	(49.0, 3.6249248540788073)	(50.0, 3.5298585209462963)	(51.0, 3.4943292044508483)	(52.0, 3.4401097569139125)	(53.0, 3.3511928785388445)	(54.0, 3.2311608769374653)	(55.0, 3.1044698906135353)	(56.0, 2.9386477828622457)	(57.0, 2.715733622413599)	(58.0, 2.5340017014661336)	(59.0, 2.3816405435072947)	(60.0, 2.202130017229132)	(61.0, 1.9717444837207128)	(62.0, 1.6977811399823093)	(63.0, 1.4116176731508254)	(64.0, 1.1523501094774524)	(65.0, 0.9218891863313388)	(66.0, 0.720081524794417)	(67.0, 0.5487455749207272)	(68.0, 0.40386748841371756)	(69.0, 0.28602048648413275)	(70.0, 0.1979874866199641)	(71.0, 0.13372951887763027)	(72.0, 0.09022189899998245)	(73.0, 0.06022592194702838)	(74.0, 0.04020477385383379)	(75.0, 0.02816322896417887)	(76.0, 0.019991252202384784)	(77.0, 0.01477636898808259)	(78.0, 0.011747785266915063)	(79.0, 0.009491295421444322)	(80.0, 0.007895114816468476)	(81.0, 0.0067577711443562085)	(82.0, 0.00586219424140152)	(83.0, 0.0050952996510629615)	(84.0, 0.004531177189695276)	(85.0, 0.004025546688607651)	(86.0, 0.0035121172594826844)	(87.0, 0.003154666391104543)	(88.0, 0.002684131066184953)	(89.0, 0.0023916712647846553)	(90.0, 0.002151204316966633)	(91.0, 0.0018600443369058922)	(92.0, 0.0015870818555989478)	(93.0, 0.001331017051706243)	(94.0, 0.0011737386696198608)	(95.0, 0.0010008624314587961)	(96.0, 0.0008591819054470963)	(97.0, 0.0006876054886255883)	(98.0, 0.0004679356822404761)	(99.0, 0.0003522515830199139)	(100.0, 0.0002716626599673875)
ERR579124_1	(0.0, 8.07365348877967e-05)	(1.0, 5.8309719641186506e-05)	(2.0, 3.588290439457631e-05)	(3.0, 3.8873146427457675e-05)	(4.0, 5.2329235575423785e-05)	(5.0, 7.475605082203397e-05)	(6.0, 0.00010166822911796622)	(7.0, 0.00016446331180847474)	(8.0, 0.00024519984669627145)	(9.0, 0.00037079001207728857)	(10.0, 0.0005143216296555938)	(11.0, 0.0006922410306120346)	(12.0, 0.0009972457179659334)	(13.0, 0.0014831600483091543)	(14.0, 0.0021589547477403413)	(15.0, 0.0032967418412516987)	(16.0, 0.005878815836644752)	(17.0, 0.010077115650810181)	(18.0, 0.015580656112328324)	(19.0, 0.024765184516323414)	(20.0, 0.03939643878321191)	(21.0, 0.06082451319083973)	(22.0, 0.09249865192413552)	(23.0, 0.13679759252025642)	(24.0, 0.1945182344809653)	(25.0, 0.26253727000291754)	(26.0, 0.34687704654033635)	(27.0, 0.44552961656814166)	(28.0, 0.5537943196106442)	(29.0, 0.6744161978540288)	(30.0, 0.8007045847497238)	(31.0, 0.9297664211309162)	(32.0, 1.0716264934128406)	(33.0, 1.2137870850190697)	(34.0, 1.3470472212144278)	(35.0, 1.501470795397503)	(36.0, 1.681900504540548)	(37.0, 1.871739010240054)	(38.0, 2.0499858426990953)	(39.0, 2.225382974500801)	(40.0, 2.4016876447594857)	(41.0, 2.5700337858476567)	(42.0, 2.721697366634383)	(43.0, 2.882481185621397)	(44.0, 3.0196211608544186)	(45.0, 3.1675394634949607)	(46.0, 3.315922748771616)	(47.0, 3.3931098663663826)	(48.0, 3.507444760735634)	(49.0, 3.5663061800318876)	(50.0, 3.53878698260328)	(51.0, 3.5887972854822046)	(52.0, 3.607792797996083)	(53.0, 3.5477023892243156)	(54.0, 3.489000947876822)	(55.0, 3.4412333265225588)	(56.0, 3.378483097462543)	(57.0, 3.261790397250365)	(58.0, 3.126179930817162)	(59.0, 2.9937540721489784)	(60.0, 2.821001809425357)	(61.0, 2.6334299071867746)	(62.0, 2.3688398360282843)	(63.0, 2.071182173349175)	(64.0, 1.8141932974382686)	(65.0, 1.5170140734844204)	(66.0, 1.2330352729847271)	(67.0, 0.9831317755707333)	(68.0, 0.7613649605651366)	(69.0, 0.5613700978009492)	(70.0, 0.3897451563237235)	(71.0, 0.26094496612040824)	(72.0, 0.1769027186652612)	(73.0, 0.11682277574060894)	(74.0, 0.07218294755273957)	(75.0, 0.045695383625476496)	(76.0, 0.029180276877872745)	(77.0, 0.01847521040015748)	(78.0, 0.012733945697025267)	(79.0, 0.008329319182591026)	(80.0, 0.0045765654313249205)	(81.0, 0.0032892662361694953)	(82.0, 0.0024235911676503416)	(83.0, 0.001797135461761697)	(84.0, 0.0013545796408952558)	(85.0, 0.0010809724948866114)	(86.0, 0.0007849385336313568)	(87.0, 0.0005726313492967803)	(88.0, 0.0004918948144089836)	(89.0, 0.0004081680374883055)	(90.0, 0.00031248029243610204)	(91.0, 0.0002257632734825426)	(92.0, 0.00015848282774271204)	(93.0, 0.00010615359216728824)	(94.0, 7.774629285491535e-05)	(95.0, 5.531947760830514e-05)	(96.0, 2.8407299312372916e-05)	(97.0, 2.0931694230169516e-05)	(98.0, 1.1960968131525437e-05)	(99.0, 5.980484065762718e-06)	(100.0, 7.4756050822033985e-06)
ERR579124_2	(0.0, 0.002129036125093252)	(1.0, 0.002148472550392558)	(2.0, 0.0023577878997697037)	(3.0, 0.0027823990370776275)	(4.0, 0.003259339011729838)	(5.0, 0.003519488088812862)	(6.0, 0.0037616958502349872)	(7.0, 0.004017359598402786)	(8.0, 0.0043866516790896076)	(9.0, 0.0049532982320463085)	(10.0, 0.005463130618743499)	(11.0, 0.0058219569319614625)	(12.0, 0.006267499604207101)	(13.0, 0.007080839247501152)	(14.0, 0.008066116499212144)	(15.0, 0.00916352697380375)	(16.0, 0.011181924985654797)	(17.0, 0.01432913077450402)	(18.0, 0.019702554814943027)	(19.0, 0.027825485480414688)	(20.0, 0.03998670727922684)	(21.0, 0.058829574052085165)	(22.0, 0.08615270269399469)	(23.0, 0.12631882312983053)	(24.0, 0.17706134914776583)	(25.0, 0.2406947104680565)	(26.0, 0.3206456983819341)	(27.0, 0.41153789862968265)	(28.0, 0.5116564204560482)	(29.0, 0.6205975842586604)	(30.0, 0.7324467363079765)	(31.0, 0.8528658568046484)	(32.0, 0.9828118159172571)	(33.0, 1.118161101263073)	(34.0, 1.26201905556107)	(35.0, 1.422931725504389)	(36.0, 1.600214350878639)	(37.0, 1.8072018145487831)	(38.0, 2.0090760032555712)	(39.0, 2.1970172652420334)	(40.0, 2.3612012350741898)	(41.0, 2.494793766594876)	(42.0, 2.643047343229793)	(43.0, 2.81323268315052)	(44.0, 2.97018032233278)	(45.0, 3.135842955597322)	(46.0, 3.259315089975624)	(47.0, 3.3102714166718514)	(48.0, 3.4472563519620856)	(49.0, 3.5094125449596287)	(50.0, 3.4524234508724243)	(51.0, 3.4986671919883894)	(52.0, 3.5284333297794577)	(53.0, 3.533902440836755)	(54.0, 3.506097886891278)	(55.0, 3.459318896524763)	(56.0, 3.379191485673553)	(57.0, 3.210149904626208)	(58.0, 3.1193608669435102)	(59.0, 3.049549712597317)	(60.0, 2.889948253806882)	(61.0, 2.6866821180267357)	(62.0, 2.4490658383041617)	(63.0, 2.155741773454499)	(64.0, 1.8717083198979043)	(65.0, 1.606576042390066)	(66.0, 1.3582338461215517)	(67.0, 1.1309637250967624)	(68.0, 0.8963780326112417)	(69.0, 0.6828659104790844)	(70.0, 0.5136105287534477)	(71.0, 0.37049414883610127)	(72.0, 0.2641230785019127)	(73.0, 0.18675115471428924)	(74.0, 0.1282833971946989)	(75.0, 0.08893958705998754)	(76.0, 0.06297850329866787)	(77.0, 0.045487215638930545)	(78.0, 0.03348298035215125)	(79.0, 0.025490124225221105)	(80.0, 0.02033349108235128)	(81.0, 0.016941087312803117)	(82.0, 0.014267831279329285)	(83.0, 0.012409409998787913)	(84.0, 0.011018958035068305)	(85.0, 0.009718212649653186)	(86.0, 0.008700042985897213)	(87.0, 0.007802977202852304)	(88.0, 0.00676985644271225)	(89.0, 0.005983428772909546)	(90.0, 0.005331560970563578)	(91.0, 0.004781360623629367)	(92.0, 0.004165375452605196)	(93.0, 0.003516497869536045)	(94.0, 0.0030066654828388548)	(95.0, 0.0025970054419150127)	(96.0, 0.00217986985279913)	(97.0, 0.00170292987814692)	(98.0, 0.0012409409998787916)	(99.0, 0.0009508897300276041)	(100.0, 0.0006832651047525394)
ERR579125_1	(0.0, 2.1144706760977697e-05)	(1.0, 1.982316258841659e-05)	(2.0, 2.5109339278661016e-05)	(3.0, 2.5109339278661016e-05)	(4.0, 4.757559021219982e-05)	(5.0, 8.7221915389033e-05)	(6.0, 0.0001295113289109884)	(7.0, 0.00018898081667623816)	(8.0, 0.0003132059688969821)	(9.0, 0.00048632825550248707)	(10.0, 0.0006832383372140919)	(11.0, 0.0009224378324476521)	(12.0, 0.0012501807872428064)	(13.0, 0.0016981842617410212)	(14.0, 0.0024488213517557295)	(15.0, 0.003490198159733881)	(16.0, 0.005440797358434074)	(17.0, 0.00883055816105331)	(18.0, 0.014394259127535567)	(19.0, 0.023293537585562057)	(20.0, 0.0376137902394342)	(21.0, 0.059729831967244316)	(22.0, 0.09147860916885232)	(23.0, 0.13532744481442982)	(24.0, 0.19621891410935535)	(25.0, 0.27214955608802627)	(26.0, 0.36612984837553675)	(27.0, 0.4751797088627615)	(28.0, 0.5854097082960834)	(29.0, 0.7045720247917457)	(30.0, 0.834125643116256)	(31.0, 0.967041269815762)	(32.0, 1.1097165002296314)	(33.0, 1.2426889533285574)	(34.0, 1.366703980025864)	(35.0, 1.5194995957132067)	(36.0, 1.7056007676374343)	(37.0, 1.9053138445390412)	(38.0, 2.0781229251756494)	(39.0, 2.2419785440431554)	(40.0, 2.4029611258795143)	(41.0, 2.5458544110818564)	(42.0, 2.7177727709461577)	(43.0, 2.872524272008891)	(44.0, 2.962341700152834)	(45.0, 3.0689004498747807)	(46.0, 3.18432015327375)	(47.0, 3.2478348877512095)	(48.0, 3.300975500474064)	(49.0, 3.357741108862254)	(50.0, 3.3894383458411323)	(51.0, 3.4561829342763306)	(52.0, 3.497117765021411)	(53.0, 3.463697234441513)	(54.0, 3.4320370006994674)	(55.0, 3.406872156565558)	(56.0, 3.3775920238782944)	(57.0, 3.3482273123639867)	(58.0, 3.2744732536375243)	(59.0, 3.1245057424794624)	(60.0, 2.9570198417699305)	(61.0, 2.754838120353979)	(62.0, 2.4673520441433814)	(63.0, 2.1804078010435335)	(64.0, 1.9091013901376013)	(65.0, 1.59077708066029)	(66.0, 1.2860726054253935)	(67.0, 1.038247391377527)	(68.0, 0.7915957085548946)	(69.0, 0.5543111308273755)	(70.0, 0.37606786055319624)	(71.0, 0.24589840264427243)	(72.0, 0.16142794222251167)	(73.0, 0.1030698731063858)	(74.0, 0.06428915936258013)	(75.0, 0.04192863196284621)	(76.0, 0.02766917034091188)	(77.0, 0.018726280925190873)	(78.0, 0.013392528644734248)	(79.0, 0.008928352429822834)	(80.0, 0.005247851909240152)	(81.0, 0.003587992428503403)	(82.0, 0.002541329443835007)	(83.0, 0.0019268114035940927)	(84.0, 0.0014986310916842943)	(85.0, 0.0011629588718537734)	(86.0, 0.0008708976097177689)	(87.0, 0.0006105534077232309)	(88.0, 0.00044668193032565385)	(89.0, 0.0003726754566622319)	(90.0, 0.00027091655537502674)	(91.0, 0.000174443830778066)	(92.0, 0.0001308328730835495)	(93.0, 9.382963625183854e-05)	(94.0, 6.47556644554942e-05)	(95.0, 4.36109576945165e-05)	(96.0, 2.5109339278661016e-05)	(97.0, 1.718007424329438e-05)	(98.0, 1.4536985898172167e-05)	(99.0, 7.929265035366636e-06)	(100.0, 1.321544172561106e-06)
ERR579125_2	(0.0, 0.0011523821172232955)	(1.0, 0.0013255037426318412)	(2.0, 0.0016743900716994443)	(3.0, 0.0020312056355185843)	(4.0, 0.0023602688777073465)	(5.0, 0.002713119824150718)	(6.0, 0.0031822662136166235)	(7.0, 0.0035959079598217748)	(8.0, 0.00391043427163272)	(9.0, 0.004338612948215688)	(10.0, 0.004781328555176472)	(11.0, 0.0052253657012625125)	(12.0, 0.005722264412358796)	(13.0, 0.006223127740830847)	(14.0, 0.007129703580756514)	(15.0, 0.008283407237105066)	(16.0, 0.01008862968220486)	(17.0, 0.013215391252560731)	(18.0, 0.01841829078869389)	(19.0, 0.026257660879712912)	(20.0, 0.038077506816003234)	(21.0, 0.057819979808203706)	(22.0, 0.08580224924637579)	(23.0, 0.12626777726171676)	(24.0, 0.18060682301399597)	(25.0, 0.25175716797865766)	(26.0, 0.34057781258711833)	(27.0, 0.4446622340922866)	(28.0, 0.5540764228896127)	(29.0, 0.6641712043364456)	(30.0, 0.780415107333095)	(31.0, 0.904010732483544)	(32.0, 1.0303115482233922)	(33.0, 1.1591100729099741)	(34.0, 1.2985826691112499)	(35.0, 1.4594020868027866)	(36.0, 1.6323823075249297)	(37.0, 1.8363314761083236)	(38.0, 2.0417819131380086)	(39.0, 2.227356401723842)	(40.0, 2.382741650532326)	(41.0, 2.4975688635867006)	(42.0, 2.63455828777162)	(43.0, 2.797024343213226)	(44.0, 2.915706485895973)	(45.0, 2.9978652517740176)	(46.0, 3.0583283098327336)	(47.0, 3.0986973654919305)	(48.0, 3.2002946503633676)	(49.0, 3.2680750705586257)	(50.0, 3.2905359495314777)	(51.0, 3.3643121927380233)	(52.0, 3.3905302074439785)	(53.0, 3.40155580836599)	(54.0, 3.4504329329135857)	(55.0, 3.4680041171229905)	(56.0, 3.412227236802433)	(57.0, 3.36086165408198)	(58.0, 3.3095595052395392)	(59.0, 3.1843978562256616)	(60.0, 3.018937193126226)	(61.0, 2.780205114766092)	(62.0, 2.495200665474242)	(63.0, 2.243532040616976)	(64.0, 2.0023656871881212)	(65.0, 1.7346007157852363)	(66.0, 1.4520820815879931)	(67.0, 1.1816819611693479)	(68.0, 0.910595961944695)	(69.0, 0.6697097748103938)	(70.0, 0.4904324201564054)	(71.0, 0.3460265184005491)	(72.0, 0.24625692213934186)	(73.0, 0.17329342549482887)	(74.0, 0.12157234874968194)	(75.0, 0.08769601481286775)	(76.0, 0.06380655204561371)	(77.0, 0.0493964894238215)	(78.0, 0.03716828789782705)	(79.0, 0.026552364104645017)	(80.0, 0.021021722865448355)	(81.0, 0.017483962627137847)	(82.0, 0.01448803343018233)	(83.0, 0.01243171855128388)	(84.0, 0.010878910079107993)	(85.0, 0.00953358324959731)	(86.0, 0.008431419619133747)	(87.0, 0.007374188318928887)	(88.0, 0.0064451463138738676)	(89.0, 0.005773804438243783)	(90.0, 0.005046957919352943)	(91.0, 0.004191922105312263)	(92.0, 0.0036236602814521523)	(93.0, 0.0032364493177521225)	(94.0, 0.002735585989280071)	(95.0, 0.0023100503909476156)	(96.0, 0.0018356178449806854)	(97.0, 0.001374400690266316)	(98.0, 0.0010241928220734566)	(99.0, 0.0007545988405212177)	(100.0, 0.0004810402415932106)
